DATE,TIME,LATITUDE,N/S,LONGITUDE,E/W,HEIGHT(m),NSAT (USED/VIEW),SAT INFO (SID-SNR)
24/07/2016,01:22:00,-47.153521,S,60.227468,E,-1.1,8(9),#12-37;#29-30;#25-42;#20-36;#31-46;#26-33;18-00;#05-27;#21-45
24/07/2016,01:22:15,-47.15352,S,60.227468,E,-1,8(9),#12-37;#29-30;#25-42;#20-35;#31-46;#26-35;18-00;#05-26;#21-45
24/07/2016,01:22:30,-47.153519,S,60.227467,E,-1,8(9),#12-35;#29-32;#25-42;#20-35;#31-46;#26-36;#05-26;#21-44;18-00
24/07/2016,01:22:45,-47.153519,S,60.227467,E,-1,8(9),#12-35;#29-33;#25-42;#20-35;#31-46;#26-38;#05-27;#21-43;18-00
24/07/2016,01:23:00,-47.153518,S,60.227467,E,-1,8(8),#12-34;#29-34;#25-42;#20-37;#31-45;#26-38;#05-24;#21-43
24/07/2016,01:23:15,-47.153517,S,60.227467,E,-1,8(9),#12-32;#29-34;#25-43;#20-37;#31-45;#26-38;#05-26;#21-41;18-00
24/07/2016,01:23:30,-47.153517,S,60.227467,E,-1,8(9),#12-30;#29-34;#25-43;#20-38;#31-45;#26-38;#05-30;#21-40;18-00
24/07/2016,01:23:45,-47.153517,S,60.227467,E,-1.1,8(9),#12-30;#29-36;#25-43;#20-38;#31-45;#26-38;#05-26;#21-39;18-00
24/07/2016,01:24:00,-47.153516,S,60.227467,E,-1.1,8(9),#12-29;#29-36;#25-43;#20-38;#31-44;#26-38;#05-27;#21-38;18-00
24/07/2016,01:24:15,-47.153516,S,60.227467,E,-1.1,8(9),#12-29;#29-38;#25-43;#20-38;#31-44;#26-39;#05-22;#21-36;18-00
24/07/2016,01:24:30,-47.153516,S,60.227467,E,-1.1,8(9),#12-27;#29-39;#25-43;#20-38;#31-42;#26-39;#05-25;#21-35;18-00
24/07/2016,01:24:45,-47.153516,S,60.227468,E,-1,8(9),#12-26;#29-40;#25-42;#20-39;#31-41;#26-40;18-18;#05-22;#21-31
24/07/2016,01:25:00,-47.153516,S,60.227468,E,-1,9(9),#12-27;#29-41;#25-42;#20-39;#31-39;#26-40;#18-18;#05-27;#21-20
24/07/2016,01:25:15,-47.153516,S,60.227468,E,-1,9(9),#12-29;#29-41;#25-42;#20-41;#31-37;#26-41;#18-17;#05-30;#21-18
24/07/2016,01:25:30,-47.153517,S,60.227468,E,-0.9,9(9),#12-30;#29-41;#25-41;#20-42;#31-37;#26-41;#18-14;#05-31;#21-22
24/07/2016,01:25:45,-47.153517,S,60.227469,E,-0.9,9(9),#12-32;#29-41;#25-41;#20-43;#31-33;#26-41;#18-15;#05-32;#21-27
24/07/2016,01:26:00,-47.153517,S,60.227469,E,-0.9,9(9),#12-32;#29-42;#25-40;#20-43;#31-30;#26-41;#18-16;#05-34;#21-26
24/07/2016,01:26:15,-47.153518,S,60.22747,E,-0.9,8(9),#12-34;#29-42;#25-40;#20-43;31-23;#26-41;#18-19;#05-35;#21-28
24/07/2016,01:26:30,-47.153518,S,60.22747,E,-0.9,9(9),#12-34;#29-43;#25-40;#20-43;#31-27;#26-41;#18-18;#05-36;#21-26
24/07/2016,01:26:45,-47.153518,S,60.227471,E,-0.8,9(9),#12-35;#29-43;#25-39;#20-43;#31-31;#26-41;#18-17;#05-36;#21-26
24/07/2016,01:27:00,-47.153519,S,60.227472,E,-0.8,9(9),#12-35;#29-43;#25-39;#20-43;#31-32;#26-41;#18-15;#05-36;#21-24
24/07/2016,01:27:15,-47.15352,S,60.227473,E,-0.8,8(8),#12-37;#29-43;#25-39;#20-43;#31-35;#26-41;#05-37;#21-25
24/07/2016,01:27:30,-47.153521,S,60.227474,E,-0.8,8(9),#12-37;#29-43;#25-39;#20-42;#31-36;#26-42;#05-37;#21-26;18-00
24/07/2016,01:27:45,-47.153521,S,60.227474,E,-0.8,8(9),#12-37;#29-43;#25-39;#20-42;#31-36;#26-42;#05-37;#21-26;18-00
24/07/2016,01:28:00,-47.153522,S,60.227475,E,-0.8,8(9),#12-37;#29-43;#25-39;#20-41;#31-36;#26-42;#05-38;#21-30;18-00
24/07/2016,01:28:15,-47.153522,S,60.227476,E,-0.7,8(9),#12-37;#29-43;#25-38;#20-41;#31-37;#26-42;#05-39;#21-30;18-00
24/07/2016,01:28:30,-47.153523,S,60.227476,E,-0.7,8(9),#12-37;#29-43;#25-35;#20-41;#31-38;#26-43;18-00;#05-39;#21-33
24/07/2016,01:28:45,-47.153524,S,60.227477,E,-0.6,9(9),#12-37;#29-43;#25-35;#20-41;#31-38;#26-43;#18-23;#05-39;#21-34
24/07/2016,01:29:00,-47.153524,S,60.227477,E,-0.5,9(9),#12-34;#29-43;#25-34;#20-41;#31-39;#26-43;#18-23;#05-39;#21-35
24/07/2016,01:29:15,-47.153525,S,60.227477,E,-0.5,9(9),#12-31;#29-43;#25-35;#20-41;#31-39;#26-43;#18-23;#05-39;#21-37
24/07/2016,01:29:30,-47.153525,S,60.227478,E,-0.4,9(9),#12-26;#29-42;#25-37;#20-41;#31-39;#26-43;#18-24;#05-39;#21-37
24/07/2016,01:29:45,-47.153525,S,60.227478,E,-0.4,9(9),#12-21;#29-40;#25-38;#20-41;#31-39;#26-43;#18-24;#05-38;#21-38
24/07/2016,01:30:00,-47.153525,S,60.227477,E,-0.4,8(9),12-17;#29-38;#25-39;#20-40;#31-39;#26-43;#18-22;#05-38;#21-39
24/07/2016,01:30:15,-47.153524,S,60.227477,E,-0.4,9(9),#12-21;#29-34;#25-39;#20-40;#31-40;#26-43;#18-23;#05-36;#21-39
24/07/2016,01:30:30,-47.153524,S,60.227477,E,-0.4,9(9),#12-26;#29-30;#25-39;#20-40;#31-40;#26-43;#18-22;#05-34;#21-39
24/07/2016,01:30:45,-47.153524,S,60.227477,E,-0.4,9(9),#12-26;#29-28;#25-37;#20-40;#31-41;#26-43;#18-21;#05-34;#21-39
24/07/2016,01:31:00,-47.153523,S,60.227477,E,-0.4,8(9),#12-26;#29-29;#25-37;#20-39;#31-41;#26-43;18-18;#05-32;#21-39
24/07/2016,01:31:15,-47.153523,S,60.227477,E,-0.4,8(9),#12-26;#29-32;#25-34;#20-38;#31-41;#26-43;18-18;#05-31;#21-39
24/07/2016,01:31:30,-47.153523,S,60.227478,E,-0.4,9(9),#12-27;#29-33;#25-31;#20-36;#31-42;#26-43;#18-21;#05-26;#21-39
24/07/2016,01:31:45,-47.153522,S,60.227478,E,-0.4,8(9),#12-28;#29-32;#25-31;#20-36;#31-42;#26-43;#18-25;05-24;#21-39
24/07/2016,01:32:00,-47.153522,S,60.227478,E,-0.3,9(9),#12-30;#29-27;#25-31;#20-34;#31-42;#26-43;#18-26;#05-25;#21-39
24/07/2016,01:32:15,-47.153523,S,60.227478,E,0,8(9),#12-30;#29-28;#25-31;#20-34;#31-43;#26-43;#18-28;05-23;#21-40
24/07/2016,01:32:30,-47.153524,S,60.227478,E,0.2,9(9),#12-31;#29-28;#25-32;#20-34;#31-43;#26-43;#18-27;#05-23;#21-40
24/07/2016,01:32:45,-47.153524,S,60.227478,E,0.3,9(9),#12-32;#29-26;#25-32;#20-33;#31-43;#26-43;#18-26;#05-28;#21-40
24/07/2016,01:33:00,-47.153524,S,60.227477,E,0.5,9(9),#12-33;#29-28;#25-33;#20-33;#31-44;#26-43;#18-24;#05-29;#21-40
24/07/2016,01:33:15,-47.153523,S,60.227477,E,0.6,8(9),#12-31;29-22;#25-33;#20-33;#31-44;#26-43;#18-24;#05-30;#21-40
24/07/2016,01:33:30,-47.153524,S,60.227477,E,0.7,8(9),#12-31;29-00;#25-33;#20-33;#31-44;#26-43;#18-25;#05-26;#21-40
24/07/2016,01:33:45,-47.153524,S,60.227477,E,0.9,8(9),#12-27;29-19;#25-34;#20-32;#31-44;#26-43;#18-25;#05-26;#21-41
24/07/2016,01:34:00,-47.153524,S,60.227477,E,1,9(9),#12-26;#29-25;#25-36;#20-32;#31-44;#26-43;#18-24;#05-23;#21-41
24/07/2016,01:34:15,-47.153524,S,60.227477,E,1.1,9(9),#12-26;#29-25;#25-37;#20-32;#31-44;#26-43;#18-24;#05-25;#21-42
24/07/2016,01:34:30,-47.153524,S,60.227476,E,1.1,8(9),#12-23;#29-26;#25-37;#20-32;#31-44;#26-43;#18-23;05-21;#21-42
24/07/2016,01:34:45,-47.153523,S,60.227476,E,1.1,8(9),#12-28;#29-24;#25-37;#20-32;#31-44;#26-43;#18-21;05-23;#21-43
24/07/2016,01:35:00,-47.153523,S,60.227476,E,1.2,8(9),#12-29;29-22;#25-36;#20-27;#31-43;#26-43;#18-21;#05-25;#21-43
24/07/2016,01:35:15,-47.153523,S,60.227476,E,1.3,9(9),#12-31;#29-26;#25-36;#20-23;#31-42;#26-43;#18-19;#05-26;#21-43
24/07/2016,01:35:30,-47.153523,S,60.227476,E,1.5,8(9),#12-32;#29-25;#25-36;#20-19;#31-41;#26-43;18-18;#05-26;#21-43
24/07/2016,01:35:45,-47.153523,S,60.227475,E,1.7,8(9),#12-32;#29-24;#25-37;20-18;#31-41;#26-42;#18-18;#05-26;#21-43
24/07/2016,01:36:00,-47.153524,S,60.227474,E,1.9,9(9),#12-32;#29-26;#25-37;#20-25;#31-40;#26-42;#18-18;#05-28;#21-42
24/07/2016,01:36:15,-47.153524,S,60.227474,E,2,8(9),#12-30;#29-26;#25-35;#20-25;#31-39;#26-41;18-17;#05-27;#21-41
24/07/2016,01:36:30,-47.153524,S,60.227474,E,2.2,8(9),#12-26;#29-22;#25-35;#20-26;#31-39;#26-40;18-16;#05-30;#21-41
24/07/2016,01:36:45,-47.153524,S,60.227475,E,2.3,8(9),#12-26;29-15;#25-33;#20-28;#31-39;#26-39;#18-16;#05-32;#21-41
24/07/2016,01:37:00,-47.153523,S,60.227475,E,2.4,8(9),#12-23;#29-20;#25-32;#20-29;#31-39;#26-39;18-14;#05-32;#21-41
24/07/2016,01:37:15,-47.153523,S,60.227476,E,2.5,9(9),#12-28;#29-27;#25-30;#20-31;#31-38;#26-38;#18-16;#05-32;#21-41
24/07/2016,01:37:30,-47.153523,S,60.227476,E,2.6,8(9),#12-28;#29-31;#25-27;#20-31;#31-38;#26-38;18-15;#05-33;#21-41
24/07/2016,01:37:45,-47.153523,S,60.227477,E,2.8,8(9),#12-28;#29-32;#25-26;#20-29;#31-38;#26-37;18-16;#05-34;#21-41
24/07/2016,01:38:00,-47.153523,S,60.227478,E,2.9,8(9),#12-28;#29-33;#25-24;#20-24;#31-38;#26-37;18-17;#05-33;#21-40
24/07/2016,01:38:15,-47.153523,S,60.227479,E,3.2,9(9),#12-26;#29-35;#25-27;#20-27;#31-38;#26-37;#18-19;#05-32;#21-40
24/07/2016,01:38:30,-47.153523,S,60.22748,E,3.4,9(9),#12-26;#29-35;#25-29;#20-29;#31-38;#26-37;#18-22;#05-31;#21-40
24/07/2016,01:38:45,-47.153524,S,60.227481,E,3.6,9(9),#12-29;#29-35;#25-29;#20-32;#31-38;#26-37;#18-24;#05-32;#21-40
24/07/2016,01:39:00,-47.153525,S,60.227481,E,3.8,9(9),#12-31;#29-34;#25-26;#20-34;#31-38;#26-38;#18-25;#05-33;#21-40
24/07/2016,01:39:15,-47.153525,S,60.227482,E,4,8(9),#12-32;#29-31;25-18;#20-34;#31-38;#26-39;#18-26;#05-32;#21-40
24/07/2016,01:39:30,-47.153526,S,60.227482,E,4.2,9(9),#12-32;#29-24;#25-22;#20-35;#31-37;#26-40;#18-28;#05-32;#21-40
24/07/2016,01:39:45,-47.153526,S,60.227482,E,4.3,8(9),#12-32;29-19;#25-30;#20-31;#31-37;#26-40;#18-28;#05-30;#21-40
24/07/2016,01:40:00,-47.153527,S,60.227483,E,4.5,8(9),#12-34;29-18;#25-32;#20-30;#31-37;#26-40;#18-29;#05-30;#21-40
24/07/2016,01:40:15,-47.153528,S,60.227485,E,4.7,9(9),#12-34;#29-24;#25-32;#20-23;#31-35;#26-41;#18-29;#05-29;#21-40
24/07/2016,01:40:30,-47.153528,S,60.227486,E,4.8,8(9),#12-34;#29-27;#25-34;20-22;#31-35;#26-41;#18-29;#05-27;#21-41
24/07/2016,01:40:45,-47.153529,S,60.227487,E,4.9,7(9),#12-35;#29-28;#25-34;20-16;#31-35;#26-41;#18-30;05-20;#21-41
24/07/2016,01:41:00,-47.15353,S,60.227489,E,5.1,8(9),#12-35;#29-29;#25-33;20-16;#31-34;#26-42;#18-30;#05-26;#21-41
24/07/2016,01:41:15,-47.15353,S,60.22749,E,5.3,8(9),#12-35;#29-30;#25-35;20-16;#31-35;#26-42;#18-30;#05-28;#21-41
24/07/2016,01:41:30,-47.153531,S,60.22749,E,5.4,8(9),#12-35;#29-32;#25-35;20-17;#31-34;#26-43;#18-30;#05-28;#21-41
24/07/2016,01:41:45,-47.153531,S,60.22749,E,5.5,8(9),#12-36;#29-33;#25-36;20-00;#31-35;#26-43;#18-30;#05-28;#21-41
24/07/2016,01:42:00,-47.153531,S,60.22749,E,5.6,8(9),#12-36;#29-35;#25-36;20-23;#31-35;#26-44;#18-29;#05-28;#21-42
24/07/2016,01:42:15,-47.153531,S,60.22749,E,5.6,9(9),#12-36;#29-36;#25-34;#20-26;#31-36;#26-44;#18-29;#05-28;#21-42
24/07/2016,01:42:30,-47.153531,S,60.22749,E,5.7,8(9),#12-36;#29-36;#25-32;20-26;#31-37;#26-45;#18-29;#05-26;#21-43
24/07/2016,01:42:45,-47.153531,S,60.227489,E,5.7,8(9),#12-37;#29-34;#25-30;20-27;#31-39;#26-45;#18-29;#05-25;#21-43
24/07/2016,01:43:00,-47.153531,S,60.227489,E,5.8,9(9),#12-37;#29-32;#25-26;#20-30;#31-39;#26-45;#18-28;#05-26;#21-43
24/07/2016,01:43:15,-47.153531,S,60.227489,E,5.9,8(9),#12-36;#29-26;25-21;#20-31;#31-39;#26-46;#18-27;#05-25;#21-43
24/07/2016,01:43:30,-47.153531,S,60.227489,E,5.9,8(9),#12-34;#29-20;25-26;#20-30;#31-40;#26-46;#18-24;#05-25;#21-43
24/07/2016,01:43:45,-47.153531,S,60.227489,E,5.9,8(9),#12-32;#29-24;#25-27;#20-32;#31-41;#26-46;18-21;#05-30;#21-43
24/07/2016,01:44:00,-47.153531,S,60.22749,E,6,8(9),#12-31;#29-25;25-26;#20-34;#31-42;#26-46;#18-18;#05-30;#21-43
24/07/2016,01:44:15,-47.15353,S,60.22749,E,6,8(9),#12-30;#29-32;#25-28;#20-35;#31-42;#26-46;18-18;#05-30;#21-43
24/07/2016,01:44:30,-47.15353,S,60.227491,E,6,8(9),#12-30;#29-35;#25-28;#20-37;#31-42;#26-46;18-20;#05-30;#21-43
24/07/2016,01:44:45,-47.15353,S,60.227491,E,6,9(9),#12-31;#29-35;#25-30;#20-38;#31-42;#26-46;#18-23;#05-30;#21-42
24/07/2016,01:45:00,-47.15353,S,60.227491,E,6.1,9(9),#12-33;#29-35;#25-32;#20-38;#31-42;#26-46;#18-24;#05-30;#21-42
24/07/2016,01:45:15,-47.15353,S,60.227492,E,6.2,9(9),#12-33;#29-36;#25-32;#20-39;#31-43;#26-45;#18-26;#05-32;#21-42
24/07/2016,01:45:30,-47.15353,S,60.227492,E,6.3,9(9),#12-32;#29-36;#25-29;#20-40;#31-43;#26-44;#18-26;#05-32;#21-42
24/07/2016,01:45:45,-47.15353,S,60.227492,E,6.3,8(9),#12-30;#29-37;25-21;#20-40;#31-43;#26-43;#18-26;#05-33;#21-42
24/07/2016,01:46:00,-47.15353,S,60.227492,E,6.3,8(9),#12-29;#29-38;25-21;#20-40;#31-43;#26-41;#18-26;#05-33;#21-42
24/07/2016,01:46:15,-47.15353,S,60.227492,E,6.4,9(9),#12-30;#29-39;#25-24;#20-40;#31-43;#26-39;#18-28;#05-32;#21-43
24/07/2016,01:46:30,-47.153531,S,60.227492,E,6.5,9(9),#12-30;#29-40;#25-26;#20-40;#31-43;#26-36;#18-31;#05-32;#21-43
24/07/2016,01:46:45,-47.153532,S,60.227492,E,6.7,9(9),#12-31;#29-40;#25-28;#20-40;#31-43;#26-31;#18-32;#05-32;#21-43
24/07/2016,01:47:00,-47.153532,S,60.227491,E,6.8,9(9),#12-32;#29-40;#25-29;#20-40;#31-43;#26-21;#18-32;#05-31;#21-43
24/07/2016,01:47:15,-47.153533,S,60.227491,E,7,9(9),#12-33;#29-40;#25-29;#20-40;#31-43;#26-21;#18-32;#05-29;#21-43
24/07/2016,01:47:30,-47.153533,S,60.227491,E,7.2,9(9),#12-33;#29-39;#25-30;#20-38;#31-43;#26-30;#18-32;#05-28;#21-43
24/07/2016,01:47:45,-47.153532,S,60.227491,E,7.5,9(9),#12-32;#29-39;#25-31;#20-38;#31-41;#26-33;#18-31;#05-26;#21-43
24/07/2016,01:48:00,-47.153532,S,60.227491,E,7.6,8(9),#12-31;#29-38;#25-32;#20-37;#31-40;#26-35;#18-31;05-22;#21-43
24/07/2016,01:48:15,-47.153531,S,60.227491,E,7.8,8(9),#12-30;#29-38;#25-33;#20-36;#31-40;#26-36;#18-31;05-22;#21-43
24/07/2016,01:48:30,-47.153531,S,60.227491,E,7.9,8(9),#12-26;#29-38;#25-33;#20-34;#31-40;#26-36;#18-32;05-19;#21-43
24/07/2016,01:48:45,-47.153531,S,60.227491,E,8,8(9),#12-19;#29-38;#25-34;#20-33;#31-41;#26-36;#18-32;05-21;#21-44
24/07/2016,01:49:00,-47.153531,S,60.22749,E,8.1,8(9),#12-18;#29-38;#25-34;#20-33;#31-39;#26-37;#18-32;05-18;#21-45
24/07/2016,01:49:15,-47.153531,S,60.22749,E,8.1,8(9),#12-17;#29-38;#25-36;#20-29;#31-39;#26-38;#18-33;05-18;#21-46
24/07/2016,01:49:30,-47.153531,S,60.227489,E,8.2,8(9),#12-29;#29-38;#25-36;#20-30;#31-38;#26-39;#18-33;05-17;#21-46
24/07/2016,01:49:45,-47.153531,S,60.227488,E,8.4,8(9),#12-32;#29-38;#25-36;#20-31;#31-38;#26-39;#18-34;05-18;#21-46
24/07/2016,01:50:00,-47.153531,S,60.227488,E,8.5,8(9),#12-33;#29-37;#25-35;#20-30;#31-37;#26-40;#18-35;05-22;#21-47
24/07/2016,01:50:15,-47.153531,S,60.227487,E,8.6,8(9),#12-35;#29-36;#25-34;#20-31;#31-36;#26-41;#18-35;05-25;#21-47
24/07/2016,01:50:30,-47.153531,S,60.227486,E,8.7,8(9),#12-36;#29-34;#25-33;#20-32;#31-35;#26-41;#18-35;05-28;#21-47
24/07/2016,01:50:45,-47.153531,S,60.227485,E,8.8,8(9),#12-37;#29-34;#25-32;#20-34;#31-36;#26-42;#18-35;05-28;#21-47
24/07/2016,01:51:00,-47.153531,S,60.227484,E,8.9,8(9),#12-37;#29-34;#25-32;#20-35;#31-36;#26-43;#18-36;05-28;#21-48
24/07/2016,01:51:15,-47.153531,S,60.227484,E,9,8(9),#12-37;#29-36;#25-30;#20-36;#31-37;#26-44;#18-36;05-26;#21-48
24/07/2016,01:51:30,-47.153531,S,60.227483,E,9.1,8(9),#12-37;#29-39;#25-31;#20-37;#31-37;#26-45;#18-37;05-29;#21-48
24/07/2016,01:51:45,-47.153531,S,60.227483,E,9.3,9(9),#12-36;#29-39;#25-33;#20-38;#31-39;#26-45;#18-38;#05-29;#21-48
24/07/2016,01:52:00,-47.153531,S,60.227482,E,9.3,9(9),#12-34;#29-41;#25-34;#20-38;#31-39;#26-45;#18-38;#05-29;#21-48
24/07/2016,01:52:15,-47.153531,S,60.227482,E,9.5,9(9),#12-34;#29-42;#25-34;#20-38;#31-40;#26-45;#18-37;#05-32;#21-48
24/07/2016,01:52:30,-47.153531,S,60.227482,E,9.5,8(9),#12-33;#29-42;#25-35;#20-37;#31-40;#26-45;#18-37;05-30;#21-49
24/07/2016,01:52:45,-47.153532,S,60.227482,E,9.6,9(9),#12-32;#29-43;#25-35;#20-35;#31-40;#26-45;#18-37;#05-31;#21-49
24/07/2016,01:53:00,-47.153532,S,60.227482,E,9.7,8(9),#12-31;#29-43;#25-36;#20-35;#31-40;#26-45;#18-38;05-30;#21-49
24/07/2016,01:53:15,-47.153532,S,60.227482,E,9.7,8(9),#12-30;#29-43;#25-36;#20-33;#31-39;#26-45;#18-38;05-29;#21-49
24/07/2016,01:53:30,-47.153532,S,60.227482,E,9.8,8(9),#12-30;#29-44;#25-36;#20-31;#31-39;#26-45;#18-38;05-29;#21-49
24/07/2016,01:53:45,-47.153533,S,60.227482,E,9.9,8(9),#12-29;#29-44;#25-37;#20-31;#31-39;#26-45;#18-38;05-24;#21-49
24/07/2016,01:54:00,-47.153533,S,60.227482,E,10,8(9),#12-29;#29-45;#25-37;#20-31;#31-40;#26-45;#18-38;05-24;#21-49
24/07/2016,01:54:15,-47.153533,S,60.227482,E,10.1,8(9),#12-30;#29-45;#25-37;#20-33;#31-40;#26-44;#18-38;05-22;#21-49
24/07/2016,01:54:30,-47.153533,S,60.227483,E,10.2,8(9),#12-30;#29-45;#25-37;#20-33;#31-41;#26-44;#18-38;05-24;#21-49
24/07/2016,01:54:45,-47.153534,S,60.227483,E,10.3,8(9),#12-29;#29-45;#25-37;#20-32;#31-41;#26-43;#18-38;05-21;#21-48
24/07/2016,01:55:00,-47.153534,S,60.227482,E,10.4,8(9),#12-29;#29-45;#25-36;#20-31;#31-41;#26-42;#18-39;05-19;#21-48
24/07/2016,01:55:15,-47.153535,S,60.227482,E,10.5,8(9),#12-29;#29-45;#25-33;#20-29;#31-41;#26-41;#18-39;05-18;#21-48
24/07/2016,01:55:30,-47.153535,S,60.227481,E,10.6,8(9),#12-31;#29-44;#25-33;#20-31;#31-41;#26-39;#18-39;05-18;#21-48
24/07/2016,01:55:45,-47.153535,S,60.227481,E,10.7,8(9),#12-31;#29-43;#25-33;#20-35;#31-41;#26-37;#18-39;05-24;#21-48
24/07/2016,01:56:00,-47.153535,S,60.22748,E,10.8,9(9),#12-31;#29-40;#25-34;#20-36;#31-41;#26-35;#18-39;#05-29;#21-48
24/07/2016,01:56:15,-47.153535,S,60.22748,E,10.9,9(9),#12-31;#29-38;#25-35;#20-36;#31-41;#26-31;#18-39;#05-32;#21-48
24/07/2016,01:56:30,-47.153536,S,60.227479,E,11,9(9),#12-33;#29-35;#25-36;#20-36;#31-41;#26-24;#18-39;#05-34;#21-48
24/07/2016,01:56:45,-47.153536,S,60.227479,E,11.1,8(10),#12-34;#29-34;#25-36;#20-35;#31-42;26-16;#18-39;#05-35;#21-48;16-00
24/07/2016,01:57:00,-47.153536,S,60.227479,E,11.2,9(10),#12-35;#29-30;#25-36;#20-35;#31-42;#26-21;#18-39;#05-36;#21-48;16-00
24/07/2016,01:57:15,-47.153537,S,60.227478,E,11.3,9(10),#12-35;#29-29;#25-36;#20-36;#31-42;#26-28;#18-39;#05-36;#21-47;16-00
24/07/2016,01:57:30,-47.153537,S,60.227478,E,11.4,9(10),#12-35;#29-28;#25-34;#20-37;#31-42;#26-32;#18-39;#05-36;#21-47;16-00
24/07/2016,01:57:45,-47.153537,S,60.227478,E,11.5,9(10),#12-35;#29-29;#25-33;#20-37;#31-42;#26-33;#18-39;#05-36;#21-47;16-00
24/07/2016,01:58:00,-47.153537,S,60.227478,E,11.6,9(10),#12-35;#29-33;#25-33;#20-37;#31-42;#26-35;#18-39;#05-35;#21-47;16-00
24/07/2016,01:58:15,-47.153538,S,60.227478,E,11.7,9(10),#12-35;#29-34;#25-33;#20-37;#31-42;#26-36;#18-39;#05-35;#21-47;16-00
24/07/2016,01:58:30,-47.153538,S,60.227478,E,11.8,9(10),#12-35;#29-35;#25-35;#20-37;#31-42;#26-36;#18-39;#05-35;#21-47;16-00
24/07/2016,01:58:45,-47.153538,S,60.227477,E,11.9,9(10),#12-34;#29-35;#25-36;#20-37;#31-42;#26-37;#18-39;#05-35;#21-47;16-00
24/07/2016,01:59:00,-47.153538,S,60.227477,E,11.9,9(10),#12-32;#29-35;#25-37;#20-37;#31-42;#26-37;#18-39;#05-33;#21-47;16-00
24/07/2016,01:59:15,-47.153538,S,60.227477,E,12,9(10),#12-30;#29-37;#25-39;#20-37;#31-42;#26-37;#18-39;#05-31;#21-47;16-00
24/07/2016,01:59:30,-47.153537,S,60.227477,E,12,8(10),#12-29;#29-37;#25-39;#20-38;#31-41;#26-37;#18-39;05-27;#21-47;16-00
24/07/2016,01:59:45,-47.153537,S,60.227476,E,12,8(10),#12-29;#29-39;#25-39;#20-38;#31-40;#26-37;#18-38;05-20;#21-47;16-00
24/07/2016,02:00:00,-47.153537,S,60.227476,E,12.1,8(10),#12-29;#29-39;#25-39;#20-38;#31-40;#26-37;#18-38;05-17;#21-47;16-00
24/07/2016,02:00:15,-47.153537,S,60.227475,E,12.2,8(10),#12-30;#29-39;#25-39;#20-39;#31-39;#26-37;#18-38;05-21;#21-47;16-00
24/07/2016,02:00:30,-47.153536,S,60.227475,E,12.3,9(10),#12-31;#29-39;#25-37;#20-39;#31-39;#26-37;#18-38;#05-26;#21-47;16-00
24/07/2016,02:00:45,-47.153536,S,60.227475,E,12.4,9(10),#12-32;#29-39;#25-37;#20-39;#31-38;#26-37;#18-38;#05-28;#21-47;16-00
24/07/2016,02:01:00,-47.153536,S,60.227475,E,12.4,8(10),#12-33;#29-39;#25-37;#20-39;#31-38;#26-36;#18-38;05-27;#21-47;16-00
24/07/2016,02:01:15,-47.153537,S,60.227474,E,12.5,9(10),#12-35;#29-39;#25-36;#20-40;#31-37;#26-35;#18-38;#05-29;#21-47;16-00
24/07/2016,02:01:30,-47.153537,S,60.227474,E,12.5,9(9),#12-35;#29-38;#25-34;#20-41;#31-36;#26-34;#18-38;#05-31;#21-47
24/07/2016,02:01:45,-47.153538,S,60.227474,E,12.5,9(10),#12-35;#29-36;#25-33;#20-42;#31-35;#26-33;#18-38;#05-33;#21-47;16-00
24/07/2016,02:02:00,-47.153539,S,60.227474,E,12.5,9(10),#12-35;#29-33;#25-32;#20-42;#31-37;#26-31;#18-38;#05-33;#21-47;16-00
24/07/2016,02:02:15,-47.15354,S,60.227474,E,12.4,9(10),#12-34;#29-32;#25-32;#20-42;#31-38;#26-31;#18-38;#05-34;#21-46;16-00
24/07/2016,02:02:30,-47.15354,S,60.227473,E,12.4,9(10),#12-33;#29-32;#25-33;#20-42;#31-38;#26-31;#18-38;#05-35;#21-46;16-00
24/07/2016,02:02:45,-47.153542,S,60.227473,E,12.4,9(10),#12-33;#29-31;#25-34;#20-42;#31-38;#26-30;#18-38;#05-35;#21-45;16-00
24/07/2016,02:03:00,-47.153542,S,60.227472,E,12.4,9(11),#12-33;#29-29;#25-35;#20-42;#31-37;#26-29;#18-38;#05-33;#21-45;16-00;10-00
24/07/2016,02:03:15,-47.153543,S,60.227472,E,12.3,9(11),#12-32;#29-32;#25-34;#20-42;#31-37;#26-28;#18-38;#05-26;#21-45;10-00;16-00
24/07/2016,02:03:30,-47.153543,S,60.227472,E,12.4,8(11),#12-30;#29-33;#25-34;#20-42;#31-37;#26-30;#18-38;05-23;#21-45;10-00;16-00
24/07/2016,02:03:45,-47.153543,S,60.227472,E,12.5,8(11),#12-30;#29-32;#25-33;#20-41;#31-37;#26-32;#18-38;05-24;#21-45;10-00;16-00
24/07/2016,02:04:00,-47.153542,S,60.227472,E,12.5,9(11),#12-29;#29-32;#25-32;#20-40;#31-36;#26-32;#18-38;#05-26;#21-45;16-00;10-00
24/07/2016,02:04:15,-47.153543,S,60.227472,E,12.4,9(11),#12-27;#29-31;#25-32;#20-40;#31-36;#26-30;#18-38;#05-28;#21-45;16-00;10-00
24/07/2016,02:04:30,-47.153544,S,60.227472,E,12.3,9(11),#12-22;#29-31;#25-35;#20-39;#31-36;#26-27;#18-38;#05-29;#21-45;16-21;10-00
